id,countrycode,year,survey,vermast,veralt,var,code
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","urban","gen urban=urbrur"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","veralt",""
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","vermast",""
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","wage","gen byte lstatus=.replace lstatus=1 if v10_031<996 & v10_06h1>0replace lstatus=3 if (v10_06h1==0 & (v11_02==2 | v11_03==2)) | v10_031==997 | (v10_031==998 & (v11_02==2 | v11_03==2))| (v10_031==996 & (v11_02==2 | v11_03==2))replace lstatus=2 if (v10_06h1==0 & v10_01g==0) & lstatus!=3gen byte empstat=.replace empstat=1 if v10_071==1 | v10_071==2replace empstat=4 if v10_071==3 | v10_071==4replace empstat=. if lstatus!=1gen double wage=.replace wage= v12_15a1 if v12_15a1!=.replace wage=v12_081 if v12_081!=.replace wage=v12_211 if v12_211!=.replace wage=v12_041 if v12_041!=.replace wage=0 if empstat==2replace wage=. if lstatus!=1"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","wage_2","ren v12_01_job idjren v10_02_job idjgen njobs=idjreshape wide njobs v10_03_txt v10_03 v10_04a v10_04b v10_04c v10_04d v10_04e v10_04f v10_04g v10_04h v10_04i v10_04j v10_04k v10_04l v10_05a v10_05b v10_06a v10_06b v10_06c v10_06d v10_06e v10_06f v10_06g v10_06h v10_07 v12_ln1 v12_02_txt v12_02 v12_03 v12_04 v12_05a v12_05b v12_06a v12_06b v12_ln2 v12_07 v12_08 v12_09a v12_09b v12_10a v12_10b v12_11 v12_12 v12_13 v12_14 v12_ln3 v12_15a v12_15b v12_15c v12_15d v12_15e v12_16 v12_17 v12_18 v12_19 v12_20 v12_21, i( xhpsu xhnum idc) j( idj ) gen njobs=.replace njobs=njobs1replace njobs=njobs2 if njobs2!=.replace njobs=njobs-1gen byte lstatus=.replace lstatus=1 if v10_031<996 & v10_06h1>0replace lstatus=3 if (v10_06h1==0 & (v11_02==2 | v11_03==2)) | v10_031==997 | (v10_031==998 & (v11_02==2 | v11_03==2))| (v10_031==996 & (v11_02==2 | v11_03==2))replace lstatus=2 if (v10_06h1==0 & v10_01g==0) & lstatus!=3gen byte empstat=.replace empstat=1 if v10_071==1 | v10_071==2replace empstat=4 if v10_071==3 | v10_071==4replace empstat=. if lstatus!=1gen double wage_2=.replace wage_2= v12_15a2 if v12_15a2!=.replace wage_2=v12_082 if v12_082!=.replace wage_2=v12_212 if v12_212!=.replace wage_2=v12_042 if v12_042!=.replace wage_2=0 if empstat==2replace wage_2=. if njobs==0 | njobs==. | lstatus2!=1"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","washingmachine","ren v12_01_job idjren v10_02_job idjgen njobs=idjreshape wide njobs v10_03_txt v10_03 v10_04a v10_04b v10_04c v10_04d v10_04e v10_04f v10_04g v10_04h v10_04i v10_04j v10_04k v10_04l v10_05a v10_05b v10_06a v10_06b v10_06c v10_06d v10_06e v10_06f v10_06g v10_06h v10_07 v12_ln1 v12_02_txt v12_02 v12_03 v12_04 v12_05a v12_05b v12_06a v12_06b v12_ln2 v12_07 v12_08 v12_09a v12_09b v12_10a v12_10b v12_11 v12_12 v12_13 v12_14 v12_ln3 v12_15a v12_15b v12_15c v12_15d v12_15e v12_16 v12_17 v12_18 v12_19 v12_20 v12_21, i( xhpsu xhnum idc) j( idj ) gen njobs=.replace njobs=njobs1replace njobs=njobs2 if njobs2!=.replace njobs=njobs-1gen byte lstatus=.replace lstatus=1 if v10_031<996 & v10_06h1>0replace lstatus=3 if (v10_06h1==0 & (v11_02==2 | v11_03==2)) | v10_031==997 | (v10_031==998 & (v11_02==2 | v11_03==2))| (v10_031==996 & (v11_02==2 | v11_03==2))replace lstatus=2 if (v10_06h1==0 & v10_01g==0) & lstatus!=3gen byte empstat=.replace empstat=1 if v10_071==1 | v10_071==2replace empstat=4 if v10_071==3 | v10_071==4replace empstat=. if lstatus!=1gen double wage_2=.replace wage_2= v12_15a2 if v12_15a2!=.replace wage_2=v12_082 if v12_082!=.replace wage_2=v12_212 if v12_212!=.replace wage_2=v12_042 if v12_042!=.replace wage_2=0 if empstat==2replace wage_2=. if njobs==0 | njobs==. | lstatus2!=1"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","water_jmp","gen water_jmp=."
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","water_orig","gen water_orig=v02_19"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","welfare","gen welfare=rpcexp/12replace welfare=. if v01_10==2"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","welfaredef","gen welfare=rpcexp/12replace welfare=. if v01_10==2gen welfaredef=welfare"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","welfarenat","gen welfarenat=rpcexp/12replace welfarenat=. if v01_10==2"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","welfarenom","gen welfarenom=totcons_pc_7/12replace welfarenom=. if v01_10==2"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","welfareother","gen welfareother=totcons_pc_30/12replace welfareother=. if v01_10==2"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","welfareothertype",""
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","welfaretype",""
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","welfshprosperity","gen welfare=rpcexp/12replace welfare=. if v01_10==2gen welfshprosperity=welfare"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","wgt","gen double wgt=wt_hhreplace wgt=0 if wgt==."
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","whours","gen byte lstatus=.replace lstatus=1 if v10_031<996 & v10_06h1>0replace lstatus=3 if (v10_06h1==0 & (v11_02==2 | v11_03==2)) | v10_031==997 | (v10_031==998 & (v11_02==2 | v11_03==2))| (v10_031==996 & (v11_02==2 | v11_03==2))replace lstatus=2 if (v10_06h1==0 & v10_01g==0) & lstatus!=3gen whours=v10_06h1replace whours=. if lstatus!=1"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","year","gen int year=2010gen ye=year(Date)rename ye int_yearlocal year=2011"
"npl_2010_lss-iii_v01_m_v04_a_sarmd","NPL",2010,"LSS-III","1","4","yrmove","gen int yrmove=."
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","age","*gen byte age=v01_03replace age=98 if age>=98"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","atschool",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","bicycle",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","buffalo",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","cellphone",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","chicken",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","computer",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","contract",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","countrycode",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","cow",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","cpi",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","cpiperiod",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","ed_mod_age",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","educat4",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","educat5",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","educat7",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","educy",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","electricity","gen electricity=source_light"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","empstat",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","empstat_2",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","empstat_2_year",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","everattend",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","fan",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","firmsize_l",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","healthins",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","hsize","gen hsize=totmemb"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","idh","collapse (rawsum) home_val purchase_val received_val, by(psu hhno)collapse (rawsum) amount12, by(psu hhno)reshape wide yesno durable_num received_how yearsago purchase_price current_value, i(psu hhno) j( itc2 ) stringrename psu xhpsuegen str idh= concat(xhpsu xhnum), punct(-)"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","idp","collapse (rawsum) home_val purchase_val received_val, by(psu hhno)collapse (rawsum) amount12, by(psu hhno)reshape wide yesno durable_num received_how yearsago purchase_price current_value, i(psu hhno) j( itc2 ) stringrename psu xhpsuegen str idh= concat(xhpsu xhnum), punct(-)egen str idp= concat(idh idc), punct(-)"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","industry",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","industry_2",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","industry_orig_2",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","int_month","gen int_month=month(int_mon)"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","int_year","gen ye=year(int_yr)rename ye int_year"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","internet","gen byte internet=email_internet"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","lamp",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","lb_mod_age",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","literacy",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","lphone",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","lstatus",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","male","gen byte male=sex"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","marital","gen byte marital=."
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","motorcar",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","motorcycle",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","njobs",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","nlfreason",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","occup",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","ocusec",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","ownhouse","gen byte ownhouse=is_ownhouse"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","piped_water","gen piped_water=has_pipe"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","pline_int",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","pline_nat",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","poor_int",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","poor_nat",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","pop_wgt","gen double wgt=wt_hhreplace wgt=0 if wgt==.gen hsize=totmembgen pop_wgt=wgt*hsize"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","psu","collapse (rawsum) home_val purchase_val received_val, by(psu hhno)collapse (rawsum) amount12, by(psu hhno)reshape wide yesno durable_num received_how yearsago purchase_price current_value, i(psu hhno) j( itc2 ) stringrename psu xhpsugen psu=xhpsu"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","radio",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","rbirth",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","rbirth_juris",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","refrigerator",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","relationcs","gen byte relationcs=rel_hhh"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","relationharm","gen byte relationharm=rel_hhhreplace relationharm=5 if rel_hhh==3 & sex==2replace relationharm=5 if rel_hhh==4 & sex==1"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","rprevious",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","rprevious_juris",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","sar_improved_toilet","gen sar_improved_toilet=.replace sar_improved_toilet=1 if inlist(type_toilet,1,2)replace sar_improved_toilet=0 if inlist(type_toilet,3,4,5)"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","sar_improved_water","gen sar_improved_water=.replace sar_improved_water=1 if inlist(source_water,1,2,3)replace sar_improved_water=0 if inlist(source_water,4,5,6,7 )"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","sewage_toilet","gen sewage_toilet= type_toiletreplace sewage_toilet=0 if sewage_toilet!=1"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","sewingmachine",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","soc",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","socialsec",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","spdef",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","strata","gen strata=urbrur"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","subnatid1","gen byte subnatid1=dist"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","subnatid2","gen byte subnatid2=."
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","subnatid3","gen byte subnatid3=."
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","survey",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","television",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","toilet_jmp","gen toilet_jmp=."
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","toilet_orig","gen toilet_orig=type_toilet"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","unempldur_l",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","unempldur_u",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","union",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","unitwage",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","unitwage_2",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","urban",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","veralt",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","vermast",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","wage",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","wage_2",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","washingmachine",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","water_jmp","gen water_jmp=."
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","water_orig","gen water_orig=source_water"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","welfare",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","welfaredef",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","welfarenat",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","welfarenom",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","welfareother",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","welfareothertype",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","welfaretype",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","welfshprosperity",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","wgt","gen double wgt=wt_hhreplace wgt=0 if wgt==."
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","whours",""
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","year","gen int year=2013gen ye=year(int_yr)rename ye int_year"
"npl_2013_ahs_v01_m_v01_a_sarmd","NPL",2013,"AHS","1","1","yrmove",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","age","*gen byte age=v01_03replace age=98 if age>=98"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","atschool",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","bicycle",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","buffalo",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","cellphone",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","chicken",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","computer",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","contract",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","countrycode",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","cow",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","cpi",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","cpiperiod",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","ed_mod_age",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","educat4",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","educat5",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","educat7",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","educy",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","electricity","gen electricity=source_light"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","empstat",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","empstat_2",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","empstat_2_year",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","everattend",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","fan",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","firmsize_l",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","healthins",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","hsize","gen hsize=totmemb"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","idh","reshape wide yesno durable_num received_how yearsago purchase_price current_value useful_life, i(psu hhno hhid) j( itc2 ) stringrename psu xhpsuegen str idh= concat(xhpsu xhnum), punct(-)"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","idp","reshape wide yesno durable_num received_how yearsago purchase_price current_value useful_life, i(psu hhno hhid) j( itc2 ) stringrename psu xhpsuegen str idh= concat(xhpsu xhnum), punct(-)egen str idp= concat(idh idc), punct(-)"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","industry",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","industry_2",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","industry_orig_2",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","int_month","gen int_month=month(int_mon)"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","int_year","gen ye=year(int_yr)rename ye int_year"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","internet","gen byte internet=email_internet"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","lamp",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","lb_mod_age",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","literacy",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","lphone",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","lstatus",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","male","gen byte male=sex"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","marital","gen byte marital=."
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","motorcar",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","motorcycle",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","njobs",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","nlfreason",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","occup",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","ocusec",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","ownhouse","gen byte ownhouse=is_ownhouse"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","piped_water","gen piped_water=has_pipe"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","pline_int",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","pline_nat",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","poor_int",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","poor_nat",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","pop_wgt","gen double wgt=wt_hh_adjreplace wgt=0 if wgt==.gen hsize=totmembgen pop_wgt=wgt*hsize"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","psu","reshape wide yesno durable_num received_how yearsago purchase_price current_value useful_life, i(psu hhno hhid) j( itc2 ) stringrename psu xhpsugen psu=xhpsu"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","radio",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","rbirth",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","rbirth_juris",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","refrigerator",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","relationcs","gen byte relationcs=rel_hhh"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","relationharm","gen byte relationharm=rel_hhhreplace relationharm=5 if rel_hhh==3 & sex==2replace relationharm=5 if rel_hhh==4 & sex==1"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","rprevious",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","rprevious_juris",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","sar_improved_toilet","gen sar_improved_toilet=.replace sar_improved_toilet=1 if inlist(type_toilet,1,2)replace sar_improved_toilet=0 if inlist(type_toilet,3,4,5)"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","sar_improved_water","gen sar_improved_water=.replace sar_improved_water=1 if inlist(source_water,1,2,3)replace sar_improved_water=0 if inlist(source_water,4,5,6,7 )"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","sewage_toilet","gen sewage_toilet= type_toiletreplace sewage_toilet=0 if sewage_toilet!=1"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","sewingmachine",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","soc",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","socialsec",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","spdef",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","strata","gen strata=urbrur"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","subnatid1","gen byte subnatid1=dist"
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","subnatid2","gen byte subnatid2=."
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","subnatid3","gen byte subnatid3=."
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","survey",""
"npl_2014_ahs_v01_m_v01_a_sarmd","NPL",2014,"AHS","1","1","television",""
